Date,Time,Average,Peak
2015-05-22,10:40:01,40.944279,44.979778
2015-05-22,10:40:01,42.181414,43.945837
2015-05-22,10:40:02,40.011692,44.233953
2015-05-22,10:40:02,42.791244,43.735652
2015-05-22,10:40:02,42.158611,43.461828
2015-05-22,10:40:02,45.548862,46.214742
2015-05-22,10:40:02,43.462419,44.596061
2015-05-22,10:40:02,42.093088,44.001247
2015-05-22,10:40:02,42.300456,43.180557
2015-05-22,10:40:02,42.971256,44.652770
2015-05-22,10:40:03,41.248447,44.962971
2015-05-22,10:40:03,43.567609,44.101559
2015-05-22,10:40:03,43.263768,43.440980
2015-05-22,10:40:03,40.850811,42.113031
2015-05-22,10:40:03,38.909130,44.148283
2015-05-22,10:40:03,41.609438,43.376769
2015-05-22,10:40:03,41.817773,41.838447
2015-05-22,10:40:03,38.120932,41.646497
2015-05-22,10:40:04,42.810678,43.285290
2015-05-22,10:40:04,40.541222,43.167036
2015-05-22,10:40:04,42.913420,43.430456
2015-05-22,10:40:04,44.489497,44.496257
2015-05-22,10:40:04,41.828795,41.891358
2015-05-22,10:40:04,44.053791,44.192823
2015-05-22,10:40:04,41.185729,43.161797
2015-05-22,10:40:04,41.821174,41.894693
2015-05-22,10:40:05,44.175777,44.275119
2015-05-22,10:40:05,42.558529,45.478206
2015-05-22,10:40:05,53.386487,54.123936
2015-05-22,10:40:05,40.458358,44.760978
2015-05-22,10:40:05,42.409072,44.766901
2015-05-22,10:40:05,35.620441,40.976336
2015-05-22,10:40:05,42.152240,42.152240
2015-05-22,10:40:05,40.272442,41.055631
2015-05-22,10:40:06,41.992239,42.129492
2015-05-22,10:40:06,40.297520,40.605146
2015-05-22,10:40:06,37.423608,41.060286
2015-05-22,10:40:06,39.360587,40.562817
2015-05-22,10:40:06,40.601308,41.264088
2015-05-22,10:40:06,42.050669,42.644777
2015-05-22,10:40:06,41.510169,42.391018
2015-05-22,10:40:06,39.599241,41.889891
2015-05-22,10:40:06,39.045444,40.810631
2015-05-22,10:40:07,39.449205,39.919094
2015-05-22,10:40:07,39.067133,39.544473
2015-05-22,10:40:07,39.682789,40.622940
2015-05-22,10:40:07,40.112997,43.642261
2015-05-22,10:40:07,40.407830,40.538995
2015-05-22,10:40:07,39.679644,42.505599
2015-05-22,10:40:07,40.975104,41.075775
2015-05-22,10:40:08,36.349181,41.644094
2015-05-22,10:40:08,37.056450,39.103100
2015-05-22,10:40:08,37.557618,40.943877
2015-05-22,10:40:08,37.025548,38.364465
2015-05-22,10:40:08,42.619988,42.876610
2015-05-22,10:40:08,36.316760,37.046358
2015-05-22,10:40:08,41.864045,42.223037
2015-05-22,10:40:09,39.720600,40.577967
2015-05-22,10:40:09,42.069385,42.093897
2015-05-22,10:40:09,41.744351,43.839579
2015-05-22,10:40:09,40.792629,40.985517
2015-05-22,10:40:09,44.432582,44.475886
2015-05-22,10:40:09,43.647203,44.051726
2015-05-22,10:40:09,42.950815,43.013965
2015-05-22,10:40:09,40.202998,41.869312
2015-05-22,10:40:10,43.240649,43.266213
